,标识符,机型,始发地,出发,到达
719,CES7867,B738,Kunming Changshui Int'l (KMG / ZPPP),Fri 08:13AM CST,Fri 09:54AM CST
720,CQH8819,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Fri 07:07AM CST,Fri 09:29AM CST
721,CJX8913,B738,Nanchang Changbei Int'l (KHN / ZSCN),Fri 07:56AM CST,Fri 09:25AM CST
722,YZR7503,B738,Shanghai Pudong Int'l (PVG / ZSPD),Fri 06:49AM CST,Fri 09:20AM CST
723,CDG8817,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Fri 08:11AM CST,Fri 09:14AM CST
724,CSC8047,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 07:16AM CST,Fri 08:56AM CST
725,CHH7433,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 08:06AM CST,Fri 08:53AM CST
726,CSC8047,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 07:16AM CST,Fri 08:56AM CST
727,CHH7433,B738,Haikou Meilan Int'l (HAK / ZJHK),Fri 08:06AM CST,Fri 08:53AM CST
728,LKE9883,A320,Kunming Changshui Int'l (KMG / ZPPP),Fri 07:06AM CST,Fri 08:50AM CST
729,CHB6263,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Fri 06:38AM CST,Fri 08:14AM CST
730,CSN8566,B738,Wuhan Tianhe (WUH / ZHHH),Thu 11:21PM CST,Fri 01:00AM CST
731,CES2786,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 10:45PM CST,Fri 12:57AM CST
732,CSN3792,B738,Taiyuan Wusu (TYN / ZBYN),Thu 09:38PM CST,Fri 12:16AM CST
733,CSN3788,B738,Guiyang Longdongbao (KWE / ZUGY),Thu 10:45PM CST,Fri 12:01AM CST
734,CSN3736,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 08:52PM CST,Thu 11:58PM CST
735,CSN3782,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 09:43PM CST,Thu 11:50PM CST
736,CSZ8320,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 09:28PM CST,Thu 11:34PM CST
737,EPA6336,B738,Wanxian (WXN / ZUWX),Thu 09:30PM CST,Thu 11:22PM CST
738,CSN3748,B738,Kunming Changshui Int'l (KMG / ZPPP),Thu 09:24PM CST,Thu 10:54PM CST
739,CJX6646,B738,Lianyungang (LYG / ZSLG),Thu 08:29PM CST,Thu 10:41PM CST
740,CSN3666,B738,Hefei Xinqiao Airport (HFE / ZSOF),Thu 08:37PM CST,Thu 10:34PM CST
741,CSN6387,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Thu 06:43PM CST,Thu 10:31PM CST
742,CSN3882,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 08:28PM CST,Thu 10:27PM CST
743,CSZ8307,A320,Xiangfan (XFN / ZHXF),Thu 08:25PM CST,Thu 10:12PM CST
744,CSN3756,B738,Shanghai Pudong Int'l (PVG / ZSPD),Thu 07:30PM CST,Thu 09:57PM CST
745,CGN8303,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 07:26PM CST,Thu 09:52PM CST
746,RLH6527,B738,Kunming Changshui Int'l (KMG / ZPPP),Thu 08:17PM CST,Thu 09:49PM CST
747,YZR7542,B738,Huangyan Luqiao (HYN / ZSLQ),Thu 07:18PM CST,Thu 09:30PM CST
748,CSC8152,A320,Changzhou Benniu (CZX / ZSCG),Thu 06:47PM CST,Thu 09:03PM CST
749,CDG8873,B738,Nanchang Changbei Int'l (KHN / ZSCN),Thu 07:30PM CST,Thu 08:58PM CST
750,CHB6243,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 06:45PM CST,Thu 08:54PM CST
751,CSN3760,B738,Haikou Meilan Int'l (HAK / ZJHK),Thu 07:59PM CST,Thu 08:44PM CST
752,DKH1157,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 06:25PM CST,Thu 08:42PM CST
753,CCA8217,A320,Wuhan Tianhe (WUH / ZHHH),Thu 07:01PM CST,Thu 08:39PM CST
754,CCA1473,A320,Beijing Capital Int'l (PEK / ZBAA),Thu 05:12PM CST,Thu 08:29PM CST
755,GDC7159,B738,Beijing Capital Int'l (PEK / ZBAA),Thu 04:53PM CST,Thu 08:10PM CST
756,CES2965,A321,Changsha Huanghua Int'l (CSX / ZGHA),Thu 06:54PM CST,Thu 08:06PM CST
757,CXA8343,B738,Quanzhou Jinjiang (JJN / ZSQZ),Thu 06:39PM CST,Thu 07:54PM CST
758,CSN3772,B738,Hengyang (HNY / ZGHY),Thu 06:34PM CST,Thu 07:48PM CST
759,HXA2643,CRJ9,Zhanjiang (ZHA / ZGZJ),Thu 07:06PM CST,Thu 07:44PM CST
760,CXA8369,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 05:24PM CST,Thu 07:30PM CST
761,CSH9497,737,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 05:03PM CST,Thu 07:27PM CST
762,CSH9497,737,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 05:03PM CST,Thu 07:27PM CST
763,CSN8250,B738,Changchun Longjia Int'l (CGQ / ZYCC),Thu 03:15PM CST,Thu 07:23PM CST
764,CSN8702,B738,Luzhou (LZO / ZULZ),Thu 05:40PM CST,Thu 07:20PM CST
765,CSN3734,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 04:17PM CST,Thu 07:16PM CST
766,CDG4805,B738,Wenzhou Int'l (WNZ / ZSWZ),Thu 05:12PM CST,Thu 07:00PM CST
767,EPA6310,B738,Yichang (YIH / ZHYC),Thu 04:50PM CST,Thu 06:54PM CST
768,CCA4055,B737,Yinchuan Helanshan (INC / ZLIC),Thu 03:57PM CST,Thu 06:52PM CST
769,CSH9215,B738,Shanghai Pudong Int'l (PVG / ZSPD),Thu 04:21PM CST,Thu 06:48PM CST
770,CDG8841,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Thu 04:38PM CST,Thu 06:05PM CST
771,CES2341,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 03:18PM CST,Thu 05:52PM CST
772,CCA4391,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Thu 03:38PM CST,Thu 05:44PM CST
773,CSN8966,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 02:21PM CST,Thu 05:24PM CST
774,CSZ8315,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 03:13PM CST,Thu 05:21PM CST
775,CSN3759,B738,Wuhan Tianhe (WUH / ZHHH),Thu 02:45PM CST,Thu 04:25PM CST
776,CHH7471,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 02:18PM CST,Thu 04:22PM CST
777,CSN3732,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 01:17PM CST,Thu 04:19PM CST
778,CSN6581,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 01:58PM CST,Thu 04:09PM CST
779,CSZ8310,A320,Ningbo Lishe Int'l (NGB / ZSNB),Thu 02:01PM CST,Thu 04:04PM CST
780,CSN3762,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 01:33PM CST,Thu 03:59PM CST
781,CES9768,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 01:39PM CST,Thu 03:52PM CST
782,CSN6479,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 01:31PM CST,Thu 03:31PM CST
783,SNG4301,A321,Hefei Xinqiao Airport (HFE / ZSOF),Thu 01:00PM CST,Thu 03:05PM CST
784,CSN6619,A320,Jinan Yaoqiang (TNA / ZSJN),Thu 12:19PM CST,Thu 03:01PM CST
785,CJX8976,B738,Taiyuan Wusu (TYN / ZBYN),Thu 12:13PM CST,Thu 02:57PM CST
786,CSN3690,B738,Shanghai Pudong Int'l (PVG / ZSPD),Thu 12:27PM CST,Thu 02:52PM CST
787,CCA8663,A320,Beijing Capital Int'l (PEK / ZBAA),Thu 11:36AM CST,Thu 02:46PM CST
788,CDG2189,B738,Hefei Xinqiao Airport (HFE / ZSOF),Thu 12:37PM CST,Thu 02:42PM CST
789,CSH9297,737,Jieyang Chaoshan International Airport (SWA / ZGOW),Thu 01:45PM CST,Thu 02:40PM CST
790,CUA2385,737,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Thu 11:26AM CST,Thu 02:27PM CST
791,CBG8978,A320,Luoyang (LYA / ZHLY),Thu 12:13PM CST,Thu 02:19PM CST
792,CDG1157,B738,Beijing Capital Int'l (PEK / ZBAA),Thu 10:53AM CST,Thu 02:16PM CST
793,CSN3846,B738,Haikou Meilan Int'l (HAK / ZJHK),Thu 01:26PM CST,Thu 02:12PM CST
794,EPA6276,B738,Quanzhou Jinjiang (JJN / ZSQZ),Thu 12:55PM CST,Thu 02:10PM CST
795,CSN3774,B738,Changde Taohuayuan (CGD / ZGCD),Thu 12:37PM CST,Thu 02:07PM CST
796,CSN3730,B738,Ningbo Lishe Int'l (NGB / ZSNB),Thu 11:57AM CST,Thu 01:54PM CST
797,CSC8063,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Thu 11:54AM CST,Thu 01:50PM CST
798,CSC8063,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Thu 11:54AM CST,Thu 01:50PM CST
799,CDC8087,A320,Xuzhou (XUZ / ZSXZ),Thu 11:03AM CST,Thu 01:38PM CST
800,CXA8559,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Thu 12:19PM CST,Thu 01:34PM CST
801,CSN6292,B738,Wuhan Tianhe (WUH / ZHHH),Thu 11:47AM CST,Thu 01:32PM CST
802,CXA8355,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Thu 12:01PM CST,Thu 01:29PM CST
803,CCA1433,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 10:21AM CST,Thu 01:26PM CST
804,CDC8637,A320,Jinggangshan (JGS / ZSJA),Thu 12:11PM CST,Thu 01:21PM CST
805,CSC8721,A319,Xichang Qingshan (XIC / ZUXC),Thu 11:17AM CST,Thu 01:07PM CST
806,CCA4559,B737,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 11:16AM CST,Thu 12:53PM CST
807,GCR7809,A320,Longyan Guanzhishan (LCX / ZSLD),Thu 11:39AM CST,Thu 12:52PM CST
808,CCA1479,A321,Beijing Capital Int'l (PEK / ZBAA),Thu 09:24AM CST,Thu 12:44PM CST
809,CSN8939,A321,Beijing Daxing International Airport (PKX / ZBAD),Thu 09:39AM CST,Thu 12:40PM CST
810,CSN6439,A320,Qingdao Liuting Int'l (TAO / ZSQD),Thu 09:29AM CST,Thu 12:33PM CST
811,CSN3790,B738,Kunming Changshui Int'l (KMG / ZPPP),Thu 10:51AM CST,Thu 12:24PM CST
812,CHH7557,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 10:12AM CST,Thu 12:20PM CST
813,OKA2705,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Thu 10:14AM CST,Thu 12:11PM CST
814,CDG2155,B738,Haikou Meilan Int'l (HAK / ZJHK),Thu 11:25AM CST,Thu 12:06PM CST
815,CES6415,A320,Wenzhou Int'l (WNZ / ZSWZ),Thu 10:13AM CST,Thu 12:01PM CST
816,CSH9513,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 09:26AM CST,Thu 11:58AM CST
817,CDG4709,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Thu 09:41AM CST,Thu 11:52AM CST
818,CXA8555,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 09:48AM CST,Thu 11:25AM CST
819,CES2733,A320,Wuxi (WUX / ZSWX),Thu 08:55AM CST,Thu 11:19AM CST
820,CES2791,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Thu 09:04AM CST,Thu 11:13AM CST
821,CDG4909,B738,Nanchang Changbei Int'l (KHN / ZSCN),Thu 09:32AM CST,Thu 11:05AM CST
822,GCR7675,A320,Ganzhou Huangjin (KOW / ZSGZ),Thu 09:53AM CST,Thu 10:55AM CST
823,CCA1619,B737,Tianjin Binhai Int'l (TSN / ZBTJ),Thu 07:45AM CST,Thu 10:47AM CST
824,UEA2233,A320,Zunyi (ZYI / ZUZY),Thu 09:10AM CST,Thu 10:38AM CST
825,CSN3740,B738,Beijing Daxing International Airport (PKX / ZBAD),Thu 07:29AM CST,Thu 10:25AM CST
826,CHH7619,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Thu 07:45AM CST,Thu 10:05AM CST
827,CSZ9529,B738,Wuxi (WUX / ZSWX),Thu 07:35AM CST,Thu 10:02AM CST
828,CSN3845,B738,Wuhan Tianhe (WUH / ZHHH),Thu 08:17AM CST,Thu 09:57AM CST
829,DKH1159,A320,Shanghai Pudong Int'l (PVG / ZSPD),Thu 07:29AM CST,Thu 09:53AM CST
830,CES7867,B738,Kunming Changshui Int'l (KMG / ZPPP),Thu 08:11AM CST,Thu 09:45AM CST
831,CJX8913,B738,Nanchang Changbei Int'l (KHN / ZSCN),Thu 08:01AM CST,Thu 09:36AM CST
832,YZR7503,B738,Shanghai Pudong Int'l (PVG / ZSPD),Thu 06:54AM CST,Thu 09:25AM CST
833,CDG8817,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Thu 08:07AM CST,Thu 09:20AM CST
834,HXA4171,CRJ9,Quzhou (JUZ / ZSJU),Thu 07:28AM CST,Thu 09:14AM CST
835,CQH8819,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Thu 06:51AM CST,Thu 09:04AM CST
836,CHH7433,B738,Haikou Meilan Int'l (HAK / ZJHK),Thu 07:58AM CST,Thu 08:43AM CST
837,CHB6263,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Thu 06:32AM CST,Thu 08:06AM CST
838,CBG8977,A320,Haikou Meilan Int'l (HAK / ZJHK),Thu 06:30AM CST,Thu 07:13AM CST
839,CSN8566,B738,Wuhan Tianhe (WUH / ZHHH),Wed 11:16PM CST,Thu 12:52AM CST
840,CES2786,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 10:32PM CST,Thu 12:40AM CST
841,CSN3792,B738,Taiyuan Wusu (TYN / ZBYN),Wed 09:49PM CST,Thu 12:25AM CST
842,CSN3788,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 10:45PM CST,Wed 11:56PM CST
843,CSN3736,B738,Beijing Daxing International Airport (PKX / ZBAD),Wed 08:52PM CST,Wed 11:48PM CST
844,EPA6336,B738,Wanxian (WXN / ZUWX),Wed 09:30PM CST,Wed 11:32PM CST
845,CSZ8320,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 09:17PM CST,Wed 11:19PM CST
846,CSN3748,B738,Kunming Changshui Int'l (KMG / ZPPP),Wed 09:30PM CST,Wed 11:06PM CST
847,CJX6646,B738,Lianyungang (LYG / ZSLG),Wed 08:45PM CST,Wed 11:03PM CST
848,CSN3760,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 10:09PM CST,Wed 10:52PM CST
849,CSN3738,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 08:38PM CST,Wed 10:49PM CST
850,CSN6387,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 06:45PM CST,Wed 10:43PM CST
851,CSZ8307,A320,Xiangfan (XFN / ZHXF),Wed 08:46PM CST,Wed 10:31PM CST
852,CSN3882,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 08:10PM CST,Wed 10:10PM CST
853,CBG8868,A320,Handan (HDG / ZBHD),Wed 07:54PM CST,Wed 10:05PM CST
854,CBG8868,A320,Handan (HDG / ZBHD),Wed 07:54PM CST,Wed 10:05PM CST
855,CSN3756,B738,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:39PM CST,Wed 09:59PM CST
856,CGN8303,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 07:41PM CST,Wed 09:54PM CST
857,CSC8152,A320,Changzhou Benniu (CZX / ZSCG),Wed 07:17PM CST,Wed 09:26PM CST
858,CDG8873,B738,Nanchang Changbei Int'l (KHN / ZSCN),Wed 07:41PM CST,Wed 09:12PM CST
859,EPA6306,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 06:56PM CST,Wed 09:08PM CST
860,CJX8946,B738,Huai'an Lianshui (HIA / ZSSH),Wed 06:45PM CST,Wed 09:05PM CST
861,CHB6243,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 06:47PM CST,Wed 09:02PM CST
862,CCA1473,A320,Beijing Capital Int'l (PEK / ZBAA),Wed 05:38PM CST,Wed 08:56PM CST
863,YZR7542,B738,Huangyan Luqiao (HYN / ZSLQ),Wed 06:49PM CST,Wed 08:50PM CST
864,GDC7159,B738,Beijing Capital Int'l (PEK / ZBAA),Wed 05:32PM CST,Wed 08:47PM CST
865,CCA8217,A320,Wuhan Tianhe (WUH / ZHHH),Wed 07:03PM CST,Wed 08:42PM CST
866,CES2965,A321,Changsha Huanghua Int'l (CSX / ZGHA),Wed 07:27PM CST,Wed 08:39PM CST
867,CSZ8315,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 06:24PM CST,Wed 08:35PM CST
868,DKH1157,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 06:11PM CST,Wed 08:26PM CST
869,CCA4050,B737,Dachuan (DAX / ZUDX),Wed 06:44PM CST,Wed 08:22PM CST
870,CXA8369,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 06:11PM CST,Wed 08:15PM CST
871,HXA2837,A321,Meixian (MXZ / ZGMX),Wed 07:03PM CST,Wed 08:05PM CST
872,CCA1945,A321,Shanghai Pudong Int'l (PVG / ZSPD),Wed 05:38PM CST,Wed 08:00PM CST
873,CSN3734,B738,Beijing Daxing International Airport (PKX / ZBAD),Wed 04:53PM CST,Wed 07:54PM CST
874,CXA8343,B738,Quanzhou Jinjiang (JJN / ZSQZ),Wed 06:39PM CST,Wed 07:51PM CST
875,CSN6581,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 05:33PM CST,Wed 07:35PM CST
876,CSN3720,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 06:15PM CST,Wed 07:30PM CST
877,CDG4805,B738,Wenzhou Int'l (WNZ / ZSWZ),Wed 05:31PM CST,Wed 07:17PM CST
878,CES2341,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 05:00PM CST,Wed 07:14PM CST
879,CSN3759,B738,Wuhan Tianhe (WUH / ZHHH),Wed 05:29PM CST,Wed 07:11PM CST
880,CSH9497,737,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 04:53PM CST,Wed 07:07PM CST
881,CSH9215,B738,Shanghai Pudong Int'l (PVG / ZSPD),Wed 04:16PM CST,Wed 06:49PM CST
882,CES9768,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 04:26PM CST,Wed 06:28PM CST
883,CSN8702,B738,Luzhou (LZO / ZULZ),Wed 04:41PM CST,Wed 06:20PM CST
884,CDG8841,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 04:41PM CST,Wed 06:08PM CST
885,CSN8966,B738,Beijing Daxing International Airport (PKX / ZBAD),Wed 03:00PM CST,Wed 05:58PM CST
886,CCA4391,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 03:42PM CST,Wed 05:40PM CST
887,QDA6095,A320,Nanyang (NNY / ZHNY),Wed 03:24PM CST,Wed 05:25PM CST
888,DKH1199,A321,Shanghai Pudong Int'l (PVG / ZSPD),Wed 02:59PM CST,Wed 05:20PM CST
889,CSN3732,B738,Beijing Daxing International Airport (PKX / ZBAD),Wed 02:13PM CST,Wed 05:14PM CST
890,CSN6247,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 03:03PM CST,Wed 05:10PM CST
891,CSN6247,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 03:03PM CST,Wed 05:10PM CST
892,CBG2022,E190,Shiyan Wudangshan (WDS / ZHSY),Wed 02:57PM CST,Wed 04:58PM CST
893,CSN3762,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 01:53PM CST,Wed 04:08PM CST
894,CSZ8310,A320,Ningbo Lishe Int'l (NGB / ZSNB),Wed 01:43PM CST,Wed 03:57PM CST
895,CSN6619,A320,Jinan Yaoqiang (TNA / ZSJN),Wed 01:19PM CST,Wed 03:54PM CST
896,SNG4301,A321,Hefei Xinqiao Airport (HFE / ZSOF),Wed 01:29PM CST,Wed 03:34PM CST
897,CSN6292,B738,Wuhan Tianhe (WUH / ZHHH),Wed 01:46PM CST,Wed 03:28PM CST
898,CCA8663,A320,Beijing Capital Int'l (PEK / ZBAA),Wed 12:09PM CST,Wed 03:22PM CST
899,CBG8867,A320,Haikou Meilan Int'l (HAK / ZJHK),Wed 02:00PM CST,Wed 03:13PM CST
900,CDG2265,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Wed 12:08PM CST,Wed 03:10PM CST
901,CDG2189,B738,Hefei Xinqiao Airport (HFE / ZSOF),Wed 12:57PM CST,Wed 03:07PM CST
902,CSN3690,B738,Shanghai Pudong Int'l (PVG / ZSPD),Wed 12:31PM CST,Wed 02:55PM CST
903,CDG1157,B738,Beijing Capital Int'l (PEK / ZBAA),Wed 11:36AM CST,Wed 02:52PM CST
904,CSH9297,737,Jieyang Chaoshan International Airport (SWA / ZGOW),Wed 01:46PM CST,Wed 02:41PM CST
905,CUA2385,737,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Wed 11:27AM CST,Wed 02:37PM CST
906,CSC8063,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 12:32PM CST,Wed 02:33PM CST
907,CSN8256,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Wed 11:21AM CST,Wed 02:30PM CST
908,CSN6704,B738,Sanya Phoenix Int'l (SYX / ZJSY),Wed 01:27PM CST,Wed 02:28PM CST
909,CSN3846,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 01:39PM CST,Wed 02:25PM CST
910,CCA1433,B738,Beijing Daxing International Airport (PKX / ZBAD),Wed 11:21AM CST,Wed 02:23PM CST
911,CSN3730,B738,Ningbo Lishe Int'l (NGB / ZSNB),Wed 12:13PM CST,Wed 02:21PM CST
912,CDC8579,A320,Yinchuan Helanshan (INC / ZLIC),Wed 11:16AM CST,Wed 02:19PM CST
913,CXA8355,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 12:47PM CST,Wed 02:14PM CST
914,CSC8721,A319,Xichang Qingshan (XIC / ZUXC),Wed 12:03PM CST,Wed 02:01PM CST
915,CSN8939,A321,Beijing Daxing International Airport (PKX / ZBAD),Wed 10:48AM CST,Wed 01:49PM CST
916,CCA1479,A321,Beijing Capital Int'l (PEK / ZBAA),Wed 10:18AM CST,Wed 01:36PM CST
917,CDC8009,A320,Xuzhou (XUZ / ZSXZ),Wed 11:15AM CST,Wed 01:28PM CST
918,CSN3774,B738,Changde Taohuayuan (CGD / ZGCD),Wed 11:50AM CST,Wed 01:15PM CST
919,CHH7471,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 11:08AM CST,Wed 01:10PM CST
