,标识符,机型,始发地,出发,到达
3059,BAW3589,B772,London Gatwick (LGW / EGKK),Wed 04:57PM GMT,10:06AM CST (+1) (?)
3060,CHH7702,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:41PM CST,Thu 01:18AM CST
3061,CHH7166,B738,Yulin (UYN / ZLYL),Wed 11:59PM CST,Thu 01:15AM CST
3062,CCA1494,A321,Guiyang Longdongbao (KWE / ZUGY),Wed 10:42PM CST,Thu 01:13AM CST
3063,CHH7292,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 10:45PM CST,Thu 01:10AM CST
3064,CCA8682,B732,Mianyang Nanjiao (MIG / ZUMY),Wed 10:39PM CST,Thu 01:07AM CST
3065,BAW3589,B772,London Gatwick (LGW / EGKK),Wed 04:57PM GMT,10:06AM CST (+1) (?)
3066,CCA1474,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 10:12PM CST,Thu 12:56AM CST
3067,CHH7622,B738,Jiamusi (JMU / ZYJM),Wed 10:50PM CST,Thu 12:51AM CST
3068,GDC7160,B738,Zhuhai Int'l (ZUH / ZGSD),Wed 10:01PM CST,Thu 12:50AM CST
3069,CSZ9113,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:00PM CST,Thu 12:44AM CST
3070,LKE9981,B735,Tengchong Tuofeng (TCZ / ZPTC),Wed 09:00PM CST,Thu 12:38AM CST
3071,CDC8987,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 10:42PM CST,Thu 12:36AM CST
3072,CCA1226,A320,Guilin Liangjiang Int'l (KWL / ZGKL),Wed 10:03PM CST,Thu 12:34AM CST
3073,CCA8692,B738,Zhanjiang (ZHA / ZGZJ),Wed 09:22PM CST,Thu 12:29AM CST
3074,CHH7232,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 10:56PM CST,Thu 12:29AM CST
3075,CHH7112,B738,Kunming Changshui Int'l (KMG / ZPPP),Wed 09:16PM CST,Thu 12:23AM CST
3076,GDC7180,B738,Sanya Phoenix Int'l (SYX / ZJSY),Wed 08:53PM CST,Thu 12:21AM CST
3077,CHH7104,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 11:13PM CST,Thu 12:19AM CST
3078,CHH7104,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 11:13PM CST,Thu 12:19AM CST
3079,CCA1360,B732,Dayong (DYG / ZGDY),Wed 10:15PM CST,Thu 12:18AM CST
3080,CCA1292,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 09:04PM CST,Thu 12:17AM CST
3081,CCA1240,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 10:26PM CST,Thu 12:15AM CST
3082,CHH7781,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 09:25PM CST,Thu 12:14AM CST
3083,CCA8350,A319,Lijiang (LJG / ZPLJ),Wed 08:57PM CST,Thu 12:09AM CST
3084,CCA1408,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 09:32PM CST,Thu 12:07AM CST
3085,CCA1342,A321,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 09:34PM CST,Thu 12:01AM CST
3086,CCA8338,B738,Jiamusi (JMU / ZYJM),Wed 09:48PM CST,Thu 12:01AM CST
3087,CES5282,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:24PM CST,Wed 11:57PM CST
3088,CCA1346,B773,Sanya Phoenix Int'l (SYX / ZJSY),Wed 08:36PM CST,Wed 11:57PM CST
3089,CHH7126,B738,Hailar Dongshan (HLD / ZBLA),Wed 09:55PM CST,Wed 11:55PM CST
3090,CCA1886,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 10:08PM CST,Wed 11:53PM CST
3091,CHH7178,B738,Dongying Shengli (DOY / ZSDY),Wed 11:05PM CST,Wed 11:51PM CST
3092,CCA1130,B738,Hailar Dongshan (HLD / ZBLA),Wed 09:42PM CST,Wed 11:46PM CST
3093,CHH7136,B789,Changsha Huanghua Int'l (CSX / ZGHA),Wed 09:46PM CST,Wed 11:44PM CST
3094,CCA8686,B738,Korla (KRL / ZWKL),Wed 08:11PM CST,Wed 11:44PM CST
3095,CHH7136,B789,Changsha Huanghua Int'l (CSX / ZGHA),Wed 09:46PM CST,Wed 11:44PM CST
3096,CCA8686,B738,Korla (KRL / ZWKL),Wed 08:11PM CST,Wed 11:44PM CST
3097,CHH7802,A332,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:10PM CST,Wed 11:40PM CST
3098,CCA1366,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:04PM CST,Wed 11:37PM CST
3099,QTR8068,B77W,Hamad Int'l (DOH / OTHH),Wed 11:29AM +03,Wed 11:30PM CST
3100,CCA1302,747,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:53PM CST,Wed 11:29PM CST
3101,CCA8348,A319,Ningbo Lishe Int'l (NGB / ZSNB),Wed 09:27PM CST,Wed 11:28PM CST
3102,CDG4881,B738,Dashuipo (WEH / ZSWH),Wed 10:04PM CST,Wed 11:27PM CST
3103,CES5165,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 09:38PM CST,Wed 11:25PM CST
3104,CCA1856,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 09:21PM CST,Wed 11:24PM CST
3105,CSZ9111,A320,Yichun Mingyueshan (YIC / ZSYC),Wed 09:13PM CST,Wed 11:22PM CST
3106,CCA1816,A330,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 08:54PM CST,Wed 11:19PM CST
3107,CHH7162,B789,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 09:10PM CST,Wed 11:18PM CST
3108,CHH7678,A332,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 09:20PM CST,Wed 11:16PM CST
3109,CCA4122,A319,Jiuzhaigou Huanglong (JZH / ZUJZ),Wed 08:40PM CST,Wed 11:15PM CST
3110,CCA1566,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 09:25PM CST,Wed 11:15PM CST
3111,CHH7581,A333,Haikou Meilan Int'l (HAK / ZJHK),Wed 07:57PM CST,Wed 11:12PM CST
3112,CCA1566,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 09:25PM CST,Wed 11:15PM CST
3113,CHH7581,A333,Haikou Meilan Int'l (HAK / ZJHK),Wed 07:57PM CST,Wed 11:12PM CST
3114,CHH7880,A333,Sanya Phoenix Int'l (SYX / ZJSY),Wed 07:49PM CST,Wed 11:11PM CST
3115,CDG4993,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 08:22PM CST,Wed 11:11PM CST
3116,CES5127,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 09:14PM CST,Wed 11:11PM CST
3117,CCA1622,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 09:28PM CST,Wed 11:10PM CST
3118,CCA1356,A333,Haikou Meilan Int'l (HAK / ZJHK),Wed 07:54PM CST,Wed 11:10PM CST
3119,CCA1276,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 07:52PM CST,Wed 11:07PM CST
3120,CCA1713,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 08:59PM CST,Wed 11:05PM CST
3121,CHH7602,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 09:02PM CST,Wed 11:05PM CST
3122,CCA1466,A319,Nanning Wuxu Int'l (NNG / ZGNN),Wed 08:07PM CST,Wed 11:04PM CST
3123,CHH7146,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 07:42PM CST,Wed 10:58PM CST
3124,CCA1824,B732,Yichang (YIH / ZHYC),Wed 09:00PM CST,Wed 10:58PM CST
3125,CHH7252,B738,Wenzhou Int'l (WNZ / ZSWZ),Wed 08:30PM CST,Wed 10:58PM CST
3126,CHH7808,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:23PM CST,Wed 10:57PM CST
3127,CSZ9166,A320,Quanzhou Jinjiang (JJN / ZSQZ),Wed 08:14PM CST,Wed 10:55PM CST
3128,CCA1358,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 08:21PM CST,Wed 10:54PM CST
3129,CCA1410,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 08:41PM CST,Wed 10:52PM CST
3130,CCA1264,73K,Yinchuan Helanshan (INC / ZLIC),Wed 09:19PM CST,Wed 10:51PM CST
3131,CHH7706,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 08:10PM CST,Wed 10:51PM CST
3132,CCA1616,B732,Yanji Chaoyangchuan (YNJ / ZYYJ),Wed 08:37PM CST,Wed 10:50PM CST
3133,CSC8804,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 08:45PM CST,Wed 10:50PM CST
3134,CCA1882,B738,Beihai (BHY / ZGBH),Wed 07:50PM CST,Wed 10:45PM CST
3135,CCA8326,A320,Jieyang Chaoshan International Airport (SWA / ZGOW),Wed 07:58PM CST,Wed 10:43PM CST
3136,CCA1236,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 08:40PM CST,Wed 10:43PM CST
3137,CSC8820,A320,Zhongwei Shapotou (ZHY / ZLZW),Wed 09:06PM CST,Wed 10:42PM CST
3138,CHH7778,B738,Qionghai Bo'ao Airport (BAR / ZJQH),Wed 07:12PM CST,Wed 10:41PM CST
3139,CCA8211,A320,Wuhan Tianhe (WUH / ZHHH),Wed 08:52PM CST,Wed 10:37PM CST
3140,CHH7248,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 07:59PM CST,Wed 10:36PM CST
3141,CSZ9156,B738,Sanya Phoenix Int'l (SYX / ZJSY),Wed 07:22PM CST,Wed 10:34PM CST
3142,CCA8658,RJ85,Ulanhot (HLH / ZBUL),Wed 08:44PM CST,Wed 10:34PM CST
3143,CCA1550,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 08:37PM CST,Wed 10:32PM CST
3144,CHH7381,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 07:04PM CST,Wed 10:30PM CST
3145,CSH9101,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 08:34PM CST,Wed 10:29PM CST
3146,CDG4653,B738,Qingdao Liuting Int'l (TAO / ZSQD),Wed 09:12PM CST,Wed 10:29PM CST
3147,CCA1826,A320,Changzhou Benniu (CZX / ZSCG),Wed 08:44PM CST,Wed 10:26PM CST
3148,CCA1826,A320,Changzhou Benniu (CZX / ZSCG),Wed 08:44PM CST,Wed 10:26PM CST
3149,CCA1234,B738,Karamay (KRY / ZWKM),Wed 06:57PM CST,Wed 10:25PM CST
3150,CCA1888,B732,Jingdezhen (JDZ / ZSJD),Wed 08:42PM CST,Wed 10:23PM CST
3151,CCA1328,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 07:46PM CST,Wed 10:22PM CST
3152,CCA1464,A320,Guiyang Longdongbao (KWE / ZUGY),Wed 07:44PM CST,Wed 10:18PM CST
3153,CHH7130,B738,Harbin Taiping Int'l (HRB / ZYHB),Wed 08:41PM CST,Wed 10:18PM CST
3154,CCA1564,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 08:21PM CST,Wed 10:15PM CST
3155,CCA1472,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 08:18PM CST,Wed 10:12PM CST
3156,CCA1572,A321,Qingdao Liuting Int'l (TAO / ZSQD),Wed 08:39PM CST,Wed 10:10PM CST
3157,CHH7810,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 07:34PM CST,Wed 10:08PM CST
3158,CCA1364,A330,Changsha Huanghua Int'l (CSX / ZGHA),Wed 08:04PM CST,Wed 10:07PM CST
3159,CCA1378,B773,Sanya Phoenix Int'l (SYX / ZJSY),Wed 06:37PM CST,Wed 10:03PM CST
3160,CCA1222,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 08:06PM CST,Wed 09:59PM CST
3161,CSZ9154,A320,Nantong (NTG / ZSNT),Wed 08:00PM CST,Wed 09:59PM CST
3162,CHH7194,B738,Yulin Fumian (YLX / ZGYL),Wed 06:48PM CST,Wed 09:58PM CST
3163,CES5125,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 08:02PM CST,Wed 09:57PM CST
3164,CHH7610,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:50PM CST,Wed 09:51PM CST
3165,CHH7610,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:50PM CST,Wed 09:51PM CST
3166,CCA1262,A320,Xining Caojiabu (XNN / ZLXN),Wed 07:58PM CST,Wed 09:48PM CST
3167,CCA1412,A330,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 07:37PM CST,Wed 09:47PM CST
3168,CCA8648,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:56PM CST,Wed 09:46PM CST
3169,CCA1578,A330,Nanchang Changbei Int'l (KHN / ZSCN),Wed 07:37PM CST,Wed 09:45PM CST
3170,CCA4201,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 07:04PM CST,Wed 09:44PM CST
3171,CCA8314,A320,Taiyuan Wusu (TYN / ZBYN),Wed 08:52PM CST,Wed 09:41PM CST
3172,CCA1626,A330,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 08:16PM CST,Wed 09:41PM CST
3173,CSC8516,A319,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 07:32PM CST,Wed 09:39PM CST
3174,CCA1304,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 06:57PM CST,Wed 09:34PM CST
3175,AHK768,A30B,Hong Kong Int'l (HKG / VHHH),Wed 06:51PM HKT,Wed 09:32PM CST
3176,CES5163,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:38PM CST,Wed 09:27PM CST
3177,CCA1836,A333,Shanghai Pudong Int'l (PVG / ZSPD),Wed 07:24PM CST,Wed 09:24PM CST
3178,CCA1739,A319,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 07:34PM CST,Wed 09:24PM CST
3179,CES2841,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 07:41PM CST,Wed 09:18PM CST
3180,CCA1516,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:32PM CST,Wed 09:16PM CST
3181,CES2841,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Wed 07:41PM CST,Wed 09:18PM CST
3182,CCA1516,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:32PM CST,Wed 09:16PM CST
3183,CES5123,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 07:07PM CST,Wed 09:11PM CST
3184,CHH7106,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 08:10PM CST,Wed 09:11PM CST
3185,CCA1140,A319,Yuncheng (YCU / ZBYC),Wed 07:43PM CST,Wed 09:04PM CST
3186,CDG4657,B738,Qingdao Liuting Int'l (TAO / ZSQD),Wed 07:41PM CST,Wed 09:02PM CST
3187,CHH7836,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 07:08PM CST,Wed 09:00PM CST
3188,CCA8209,A320,Wuhan Tianhe (WUH / ZHHH),Wed 07:19PM CST,Wed 08:59PM CST
3189,CHH7280,A333,Sanya Phoenix Int'l (SYX / ZJSY),Wed 05:25PM CST,Wed 08:58PM CST
3190,CCA1390,B77W,Sanya Phoenix Int'l (SYX / ZJSY),Wed 05:38PM CST,Wed 08:58PM CST
3191,CCA1872,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 06:21PM CST,Wed 08:54PM CST
3192,CDG4855,B738,Penglai International (YNT / ZSYT),Wed 07:48PM CST,Wed 08:51PM CST
3193,CHH7714,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 03:05PM CST,Wed 08:51PM CST
3194,CCA746,A321,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 07:34PM CST,Wed 08:49PM CST
3195,CSC8401,A321,Sanya Phoenix Int'l (SYX / ZJSY),Wed 05:15PM CST,Wed 08:48PM CST
3196,CCA1951,A320,Wenzhou Int'l (WNZ / ZSWZ),Wed 06:23PM CST,Wed 08:42PM CST
3197,CSC8401,A321,Sanya Phoenix Int'l (SYX / ZJSY),Wed 05:15PM CST,Wed 08:48PM CST
3198,CCA1951,A320,Wenzhou Int'l (WNZ / ZSWZ),Wed 06:23PM CST,Wed 08:42PM CST
3199,CCA1522,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 06:49PM CST,Wed 08:40PM CST
3200,CCA1228,A319,Yinchuan Helanshan (INC / ZLIC),Wed 07:09PM CST,Wed 08:39PM CST
3201,CDC8887,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 06:45PM CST,Wed 08:38PM CST
3202,CCA1868,B738,Fuyang (FUG / ZSFY),Wed 07:15PM CST,Wed 08:37PM CST
3203,CHH7156,B738,Mudanjiang (MDG / ZYMD),Wed 06:22PM CST,Wed 08:35PM CST
3204,CCA4173,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 05:14PM CST,Wed 08:27PM CST
3205,CHH7708,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 05:49PM CST,Wed 08:27PM CST
3206,CCA1202,A330,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 06:30PM CST,Wed 08:21PM CST
3207,CCA1715,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 06:18PM CST,Wed 08:13PM CST
3208,CES5121,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 06:13PM CST,Wed 08:09PM CST
3209,CES2115,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 06:10PM CST,Wed 08:08PM CST
3210,CCA1254,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 04:46PM CST,Wed 08:01PM CST
3211,CHH7681,B738,Anqing (AQG / ZSAQ),Wed 06:22PM CST,Wed 07:59PM CST
3212,CDG1153,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 05:29PM CST,Wed 07:58PM CST
3213,CCA1254,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 04:46PM CST,Wed 08:01PM CST
3214,CHH7681,B738,Anqing (AQG / ZSAQ),Wed 06:22PM CST,Wed 07:59PM CST
3215,CDG1153,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 05:29PM CST,Wed 07:58PM CST
3216,CCA1902,73K,Urumqi Diwopu Int'l (URC / ZWWW),Wed 04:41PM CST,Wed 07:53PM CST
3217,CES5274,A332,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 05:15PM CST,Wed 07:52PM CST
3218,CCA1314,B744,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 05:14PM CST,Wed 07:52PM CST
3219,CCA1488,B737,Dachuan (DAX / ZUDX),Wed 05:58PM CST,Wed 07:50PM CST
3220,CCA1486,A321,Nanning Wuxu Int'l (NNG / ZGNN),Wed 04:48PM CST,Wed 07:49PM CST
3221,CHH7490,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 05:13PM CST,Wed 07:47PM CST
3222,CCA8690,B732,Hengyang (HNY / ZGHY),Wed 05:25PM CST,Wed 07:46PM CST
3223,CCA1518,A359,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 05:50PM CST,Wed 07:44PM CST
3224,CHH7081,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 04:17PM CST,Wed 07:41PM CST
3225,CCA8310,73K,Yan'an (ENY / ZLYA),Wed 06:09PM CST,Wed 07:41PM CST
3226,CCA1374,A333,Changsha Huanghua Int'l (CSX / ZGHA),Wed 05:47PM CST,Wed 07:38PM CST
3227,CSZ9160,B738,Wuxi (WUX / ZSWX),Wed 05:51PM CST,Wed 07:37PM CST
3228,CCA8322,B738,Yangzhou Taizhou (YTY / ZSYA),Wed 06:07PM CST,Wed 07:35PM CST
3229,CCA4117,A333,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 04:54PM CST,Wed 07:32PM CST
3230,CCA8664,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 04:41PM CST,Wed 07:31PM CST
3231,CCA8664,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 04:41PM CST,Wed 07:31PM CST
3232,CCA4165,A320,Guiyang Longdongbao (KWE / ZUGY),Wed 05:00PM CST,Wed 07:31PM CST
3233,CCA8676,A320,Lijiang (LJG / ZPLJ),Wed 04:09PM CST,Wed 07:28PM CST
3234,CCA8306,A321,Wenzhou Int'l (WNZ / ZSWZ),Wed 05:09PM CST,Wed 07:24PM CST
3235,CCA1340,B773,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 04:51PM CST,Wed 07:21PM CST
3236,CHH7780,A333,Sanya Phoenix Int'l (SYX / ZJSY),Wed 03:49PM CST,Wed 07:20PM CST
3237,CCA1737,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 05:22PM CST,Wed 07:18PM CST
3238,CCA8634,B738,Beihai (BHY / ZGBH),Wed 04:14PM CST,Wed 07:13PM CST
3239,CCA8666,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Wed 05:55PM CST,Wed 07:12PM CST
3240,CSC8838,A320,Wanxian (WXN / ZUWX),Wed 05:21PM CST,Wed 07:11PM CST
3241,CES5119,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 05:23PM CST,Wed 07:09PM CST
3242,CHH7738,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 05:11PM CST,Wed 07:04PM CST
3243,CCA4147,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 05:01PM CST,Wed 07:03PM CST
3244,CCA1514,A320,Nantong (NTG / ZSNT),Wed 05:09PM CST,Wed 07:00PM CST
3245,CSH9151,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 05:01PM CST,Wed 07:00PM CST
3246,CHH7642,B738,Yichang (YIH / ZHYC),Wed 04:48PM CST,Wed 06:57PM CST
3247,CCA1514,A320,Nantong (NTG / ZSNT),Wed 05:09PM CST,Wed 07:00PM CST
3248,CSH9151,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 05:01PM CST,Wed 07:00PM CST
3249,CHH7642,B738,Yichang (YIH / ZHYC),Wed 04:48PM CST,Wed 06:57PM CST
3250,AAL9719,B789,Incheon Int'l (ICN / RKSI),Wed 06:11PM KST,Wed 06:57PM CST
3251,CCA1558,B77W,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 04:55PM CST,Wed 06:53PM CST
3252,CCA1630,A321,Changchun Longjia Int'l (CGQ / ZYCC),Wed 05:07PM CST,Wed 06:51PM CST
3253,CCA8318,A333,Haikou Meilan Int'l (HAK / ZJHK),Wed 03:33PM CST,Wed 06:50PM CST
3254,CCA8328,B738,Nanchang Changbei Int'l (KHN / ZSCN),Wed 04:35PM CST,Wed 06:49PM CST
3255,CSZ9109,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 04:03PM CST,Wed 06:48PM CST
3256,CHH7154,B738,Nanning Wuxu Int'l (NNG / ZGNN),Wed 03:48PM CST,Wed 06:46PM CST
3257,CCA1384,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 04:00PM CST,Wed 06:45PM CST
3258,CCA1884,A332,Shanghai Pudong Int'l (PVG / ZSPD),Wed 04:43PM CST,Wed 06:42PM CST
3259,AMU10,A321,Macau Int'l (MFM / VMMC),Wed 03:57PM CST,Wed 06:42PM CST
3260,CCA1438,B789,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 04:45PM CST,Wed 06:37PM CST
3261,CCA4105,A332,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 04:06PM CST,Wed 06:36PM CST
3262,CCA1804,B773,Sanya Phoenix Int'l (SYX / ZJSY),Wed 03:16PM CST,Wed 06:36PM CST
3263,CES2949,A320,Wuxi (WUX / ZSWX),Wed 04:37PM CST,Wed 06:34PM CST
3264,CCA1804,B773,Sanya Phoenix Int'l (SYX / ZJSY),Wed 03:16PM CST,Wed 06:36PM CST
3265,CES2949,A320,Wuxi (WUX / ZSWX),Wed 04:37PM CST,Wed 06:34PM CST
3266,CCA1220,A330,Yinchuan Helanshan (INC / ZLIC),Wed 05:01PM CST,Wed 06:33PM CST
3267,CDG1158,B738,Zhuhai Int'l (ZUH / ZGSD),Wed 03:43PM CST,Wed 06:31PM CST
3268,CDG4757,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 04:00PM CST,Wed 06:27PM CST
3269,CCA8207,A320,Wuhan Tianhe (WUH / ZHHH),Wed 04:44PM CST,Wed 06:25PM CST
3270,CCA1898,A320,Kashgar (Kashi) (KHG / ZWSH),Wed 02:00PM CST,Wed 06:25PM CST
3271,CCA1394,B773,Haikou Meilan Int'l (HAK / ZJHK),Wed 03:23PM CST,Wed 06:24PM CST
3272,CCA1957,A320,Wenzhou Int'l (WNZ / ZSWZ),Wed 03:50PM CST,Wed 06:21PM CST
3273,CCA1272,B732,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 04:37PM CST,Wed 06:21PM CST
3274,CSC8891,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 03:32PM CST,Wed 06:18PM CST
3275,CCA1224,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 04:15PM CST,Wed 06:16PM CST
3276,CCA1316,747,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 03:50PM CST,Wed 06:15PM CST
3277,CES2111,A333,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 04:08PM CST,Wed 06:10PM CST
3278,CCA1709,B732,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 04:21PM CST,Wed 06:10PM CST
3279,CCA1348,A321,Jieyang Chaoshan International Airport (SWA / ZGOW),Wed 03:20PM CST,Wed 06:04PM CST
3280,CES5117,B773,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 04:09PM CST,Wed 06:01PM CST
3281,CCA1400,B737,Changzhi (CIH / ZBCZ),Wed 05:00PM CST,Wed 05:58PM CST
3282,CHH7812,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 03:15PM CST,Wed 05:53PM CST
3283,CCA9686,B789,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 03:25PM CST,Wed 05:53PM CST
3284,CES5161,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Wed 03:52PM CST,Wed 05:50PM CST
3285,CSZ9107,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 02:59PM CST,Wed 05:47PM CST
3286,CCA8215,A320,Linfen Qiaoli (LFQ / ZBLF),Wed 04:20PM CST,Wed 05:45PM CST
3287,CCA1650,A321,Changchun Longjia Int'l (CGQ / ZYCC),Wed 03:54PM CST,Wed 05:37PM CST
3288,CCA1480,73K,Zhuhai Int'l (ZUH / ZGSD),Wed 02:47PM CST,Wed 05:36PM CST
3289,CES9682,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 03:50PM CST,Wed 05:35PM CST
3290,CHH7238,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 03:37PM CST,Wed 05:34PM CST
3291,CCA1604,B738,Harbin Taiping Int'l (HRB / ZYHB),Wed 03:42PM CST,Wed 05:30PM CST
3292,CCA112,B738,Hong Kong Int'l (HKG / VHHH),Wed 02:37PM HKT,Wed 05:28PM CST
3293,CCA1707,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Wed 03:27PM CST,Wed 05:21PM CST
3294,CCA1512,A321,Nanchang Changbei Int'l (KHN / ZSCN),Wed 03:25PM CST,Wed 05:21PM CST
