,标识符,机型,始发地,出发,到达
238,CES7718,A320,Changchun Longjia Int'l (CGQ / ZYCC),Wed 02:29PM CST,Wed 04:46PM CST
239,CBJ5762,A320,Enshi Xujiaping (ENH / ZHES),Wed 03:31PM CST,Wed 04:44PM CST
240,CSN3827,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 02:58PM CST,Wed 04:40PM CST
241,CSN6338,A321,Haikou Meilan Int'l (HAK / ZJHK),Wed 02:23PM CST,Wed 04:37PM CST
242,CDC8550,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 02:32PM CST,Wed 04:35PM CST
243,CES2742,A320,Haikou Meilan Int'l (HAK / ZJHK),Wed 02:28PM CST,Wed 04:30PM CST
244,DKH1732,A320,Nanning Wuxu Int'l (NNG / ZGNN),Wed 02:33PM CST,Wed 04:27PM CST
245,CXA8513,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 03:08PM CST,Wed 04:26PM CST
246,CSC8043,A320,Xichang Qingshan (XIC / ZUXC),Wed 02:11PM CST,Wed 04:24PM CST
247,DKH1740,A320,Liuzhou (LZH / ZGZH),Wed 02:37PM CST,Wed 04:22PM CST
248,CSN3699,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 02:34PM CST,Wed 04:21PM CST
249,CDG4696,B738,Kunming Changshui Int'l (KMG / ZPPP),Wed 02:12PM CST,Wed 04:17PM CST
250,CSZ9845,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 02:18PM CST,Wed 04:15PM CST
251,CDG4728,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Wed 02:39PM CST,Wed 04:11PM CST
252,UEA2791,A320,Guiyang Longdongbao (KWE / ZUGY),Wed 01:52PM CST,Wed 04:08PM CST
253,CSN6971,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 12:01PM CST,Wed 04:07PM CST
254,FZA6701,737,Sanming Shaxian (SQJ / ZSSM),Wed 02:20PM CST,Wed 04:04PM CST
255,QDA6064,A320,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 04:01PM CST,05:26PM CST (?)
256,CSZ8558,B738,Wanxian (WXN / ZUWX),Wed 02:25PM CST,Wed 03:59PM CST
257,CES2720,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 01:03PM CST,Wed 03:57PM CST
258,DKH1712,A320,Sanya Phoenix Int'l (SYX / ZJSY),Wed 12:58PM CST,Wed 03:55PM CST
259,CXA8156,B738,Taiyuan Wusu (TYN / ZBYN),Wed 02:06PM CST,Wed 03:52PM CST
260,CSZ9703,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 01:27PM CST,Wed 03:49PM CST
261,GCR7657,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 02:01PM CST,Wed 03:46PM CST
262,CES6413,A320,Qingdao Liuting Int'l (TAO / ZSQD),Wed 02:17PM CST,Wed 03:43PM CST
263,CXA8189,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 02:23PM CST,Wed 03:39PM CST
264,CES2808,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:39PM CST,Wed 03:32PM CST
265,CES2726,A319,Kunming Changshui Int'l (KMG / ZPPP),Wed 01:18PM CST,Wed 03:27PM CST
266,CSZ9865,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:32PM CST,Wed 03:23PM CST
267,AMU128,A321,Macau Int'l (MFM / VMMC),Wed 01:12PM CST,Wed 03:21PM CST
268,DKH1696,A20N,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 01:24PM CST,Wed 03:13PM CST
269,CHH7593,B738,Hanzhong (HZG / ZLHZ),Wed 01:40PM CST,Wed 03:08PM CST
270,CSN3821,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 01:27PM CST,Wed 03:05PM CST
271,DKH1786,A320,Chifeng (CIF / ZBCF),Wed 01:21PM CST,Wed 03:02PM CST
272,CSZ9843,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 01:09PM CST,Wed 02:52PM CST
273,CHB6259,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 01:17PM CST,Wed 02:47PM CST
274,CES2785,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 12:56PM CST,Wed 02:43PM CST
275,CDG8414,B738,Qingdao Liuting Int'l (TAO / ZSQD),Wed 01:33PM CST,Wed 02:40PM CST
276,CES9679,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 12:44PM CST,Wed 02:38PM CST
277,CHH7459,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 01:30PM CST,Wed 02:35PM CST
278,DKH1706,A320,Nanchang Changbei Int'l (KHN / ZSCN),Wed 01:44PM CST,Wed 02:31PM CST
279,CCA4505,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 12:43PM CST,Wed 02:27PM CST
280,JYH1040,B738,Harbin Taiping Int'l (HRB / ZYHB),Wed 02:25PM CST,04:51PM CST (?)
281,DKH1726,A320,Anshan (AOG / ZYAS),Wed 12:20PM CST,Wed 02:15PM CST
282,CSN6511,A320,Changchun Longjia Int'l (CGQ / ZYCC),Wed 11:56AM CST,Wed 02:12PM CST
283,KNA8203,B737,Kunming Changshui Int'l (KMG / ZPPP),Wed 12:05PM CST,Wed 02:08PM CST
284,CSC8021,A320,Mianyang Nanjiao (MIG / ZUMY),Wed 12:19PM CST,Wed 02:05PM CST
285,DKH1711,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 11:23AM CST,Wed 01:54PM CST
286,JYH1034,B738,Changchun Longjia Int'l (CGQ / ZYCC),Wed 01:48PM CST,04:07PM CST (?)
287,CSZ9385,A320,Nanning Wuxu Int'l (NNG / ZGNN),Wed 11:57AM CST,Wed 01:43PM CST
288,CES2806,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 11:46AM CST,Wed 01:38PM CST
289,CES2772,A320,Changsha Huanghua Int'l (CSX / ZGHA),Wed 12:39PM CST,Wed 01:36PM CST
290,CES2926,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 12:04PM CST,Wed 01:31PM CST
291,CSZ8319,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 11:41AM CST,Wed 01:27PM CST
292,DKH1702,A20N,Guiyang Longdongbao (KWE / ZUGY),Wed 11:42AM CST,Wed 01:22PM CST
293,CES2884,A319,Jieyang Chaoshan International Airport (SWA / ZGOW),Wed 11:48AM CST,Wed 01:19PM CST
294,CSZ9841,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 11:40AM CST,Wed 01:14PM CST
295,CES2828,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 01:07PM CST,03:10PM CST (?)
296,CES9767,A320,Zhuhai Int'l (ZUH / ZGSD),Wed 11:16AM CST,Wed 01:05PM CST
297,CES2363,A320,Taiyuan Wusu (TYN / ZBYN),Wed 11:34AM CST,Wed 01:00PM CST
298,CSN8673,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 10:27AM CST,Wed 12:58PM CST
299,CSN3599,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 11:19AM CST,Wed 12:56PM CST
300,CSN3843,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 11:13AM CST,Wed 12:54PM CST
301,OKA2889,B738,Nanning Wuxu Int'l (NNG / ZGNN),Wed 10:57AM CST,Wed 12:51PM CST
302,LKE9709,737,Longyan Guanzhishan (LCX / ZSLD),Wed 11:30AM CST,Wed 12:48PM CST
303,CHH7021,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 10:26AM CST,Wed 12:40PM CST
304,CSH9431,B738,Changchun Longjia Int'l (CGQ / ZYCC),Wed 10:11AM CST,Wed 12:35PM CST
305,CES2871,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 11:17AM CST,Wed 12:33PM CST
306,CES2876,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 10:58AM CST,Wed 12:22PM CST
307,CSN8503,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 10:41AM CST,Wed 12:20PM CST
308,CHH7763,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:34AM CST,Wed 12:17PM CST
309,DKH1774,A320,Xinzhou Wutaishan (WUT / ZBXZ),Wed 10:45AM CST,Wed 12:16PM CST
310,CSN6587,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:28AM CST,Wed 12:13PM CST
311,CHH7091,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 09:45AM CST,Wed 12:12PM CST
312,CSN6667,A21N,Sanya Phoenix Int'l (SYX / ZJSY),Wed 09:33AM CST,Wed 12:06PM CST
313,CES2810,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 10:46AM CST,Wed 12:04PM CST
314,CSZ9859,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 10:18AM CST,Wed 12:02PM CST
315,CSZ9839,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:15AM CST,Wed 11:59AM CST
316,CQH6697,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 10:31AM CST,Wed 11:57AM CST
317,CSZ9772,A320,Harbin Taiping Int'l (HRB / ZYHB),Wed 09:17AM CST,Wed 11:54AM CST
318,CHH7970,A333,Sydney (SYD / YSSY),Wed 02:52PM AEDT,09:58PM CST (?)
319,CXA8039,B738,Changsha Huanghua Int'l (CSX / ZGHA),Wed 10:39AM CST,Wed 11:44AM CST
320,CSN8589,B738,Zhuhai Int'l (ZUH / ZGSD),Wed 09:47AM CST,Wed 11:43AM CST
321,CES2824,A320,Zunyi (ZYI / ZUZY),Wed 11:40AM CST,03:51PM CST (?)
322,CSN6581,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 09:41AM CST,Wed 11:38AM CST
323,CXA8589,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 10:17AM CST,Wed 11:37AM CST
324,CHH7771,A330,Sanya Phoenix Int'l (SYX / ZJSY),Wed 09:00AM CST,Wed 11:26AM CST
325,CDG8812,B738,Urumqi Diwopu Int'l (URC / ZWWW),Wed 07:31AM CST,Wed 11:17AM CST
326,CCA4523,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 09:28AM CST,Wed 11:15AM CST
327,CSZ8715,A320,Quanzhou Jinjiang (JJN / ZSQZ),Wed 10:00AM CST,Wed 11:12AM CST
328,CSZ9379,B738,Nanning Wuxu Int'l (NNG / ZGNN),Wed 09:14AM CST,Wed 11:08AM CST
329,CSN6451,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 09:11AM CST,Wed 11:06AM CST
330,CSN3559,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 09:18AM CST,Wed 10:58AM CST
331,CSZ9598,A320,Yuncheng (YCU / ZBYC),Wed 09:36AM CST,Wed 10:56AM CST
332,CES2706,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 08:50AM CST,Wed 10:54AM CST
333,DKH1923,A320,Huizhou Pingtan Airport (HUZ / ZGHZ),Wed 09:11AM CST,Wed 10:53AM CST
334,CSZ9857,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 09:11AM CST,Wed 10:49AM CST
335,CSN6624,A321,Changchun Longjia Int'l (CGQ / ZYCC),Wed 08:25AM CST,Wed 10:45AM CST
336,EPA6257,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 10:43AM CST,12:53PM CST (?)
337,CXA8245,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Wed 09:35AM CST,Wed 10:42AM CST
338,CSC8991,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 08:45AM CST,Wed 10:37AM CST
339,CDG4727,B738,Penglai International (YNT / ZSYT),Wed 09:11AM CST,Wed 10:36AM CST
340,CSZ9837,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 08:50AM CST,Wed 10:32AM CST
341,JYH1039,B738,Haikou Meilan Int'l (HAK / ZJHK),Wed 10:31AM CST,01:06PM CST (?)
342,CES2387,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 09:06AM CST,Wed 10:26AM CST
343,CSN3655,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 08:39AM CST,Wed 10:18AM CST
344,CCA1817,A321,Beijing Capital Int'l (PEK / ZBAA),Wed 08:50AM CST,Wed 10:10AM CST
345,CXA8155,B738,Quanzhou Jinjiang (JJN / ZSQZ),Wed 09:00AM CST,Wed 10:08AM CST
346,CES2716,A319,Kunming Changshui Int'l (KMG / ZPPP),Wed 10:05AM CST,12:11PM CST (?)
347,CES2818,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:27AM CST,Wed 10:04AM CST
348,CDC8529,A320,Wenzhou Int'l (WNZ / ZSWZ),Wed 08:51AM CST,Wed 10:01AM CST
349,UEA2203,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 07:57AM CST,Wed 09:54AM CST
350,CHB6297,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 08:07AM CST,Wed 09:52AM CST
351,OTC7113,A320,Dehong Mangshi (LUM / ZPMS),Wed 09:42AM CST,12:01PM CST (?)
352,CHH7213,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 08:00AM CST,Wed 09:38AM CST
353,CSN3125,A321,Changsha Huanghua Int'l (CSX / ZGHA),Wed 08:31AM CST,Wed 09:37AM CST
354,CES6435,A321,Qingdao Liuting Int'l (TAO / ZSQD),Wed 08:36AM CST,Wed 09:33AM CST
355,OTC7127,A320,Kunming Changshui Int'l (KMG / ZPPP),Wed 09:32AM CST,12:07PM CST (?)
356,CUA2819,737,Dongsheng (DSN / ZBDS),Wed 07:50AM CST,Wed 09:30AM CST
357,CSN3265,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Wed 07:57AM CST,Wed 09:27AM CST
358,GCR6537,A320,Haikou Meilan Int'l (HAK / ZJHK),Wed 07:07AM CST,Wed 09:22AM CST
359,CHH7425,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 07:42AM CST,Wed 09:13AM CST
360,CSN6337,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Wed 07:46AM CST,Wed 09:11AM CST
361,CDG8413,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 07:54AM CST,Wed 09:08AM CST
362,DKH1686,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 07:31AM CST,Wed 08:54AM CST
363,TBA9819,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Wed 06:52AM CST,Wed 08:48AM CST
364,CBJ5129,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Wed 07:14AM CST,Wed 08:41AM CST
365,JYH1069,B738,Guiyang Longdongbao (KWE / ZUGY),Wed 08:35AM CST,11:05AM CST (?)
366,CSC8839,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 07:08AM CST,Wed 08:33AM CST
367,CSZ9855,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 06:50AM CST,Wed 08:29AM CST
368,CXA8507,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 07:00AM CST,Wed 08:19AM CST
369,QDA6063,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Wed 08:06AM CST,10:01AM CST (?)
370,CQH6419,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Wed 06:06AM CST,Wed 07:53AM CST
371,CDG4695,B738,Qingdao Liuting Int'l (TAO / ZSQD),Wed 06:46AM CST,Wed 07:46AM CST
372,JYH1033,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Wed 07:13AM CST,08:50AM CST (?)
373,CCA1083,B77L,Beijing Capital Int'l (PEK / ZBAA),Wed 01:17AM CST,Wed 02:38AM CST
374,DKH1796,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Wed 12:30AM CST,Wed 01:57AM CST
375,CES2836,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 12:05AM CST,Wed 01:28AM CST
376,CES2836,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Wed 12:05AM CST,Wed 01:28AM CST
377,CBJ5272,A320,Harbin Taiping Int'l (HRB / ZYHB),Tue 10:32PM CST,Wed 01:11AM CST
378,CES2770,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 11:51PM CST,Wed 01:07AM CST
379,DKH1798,A320,Qingdao Liuting Int'l (TAO / ZSQD),Tue 11:58PM CST,Wed 12:56AM CST
380,CCA1087,B77L,Shenyang Taoxian Int'l (SHE / ZYTX),Wed 12:32AM CST,02:37AM CST (?)
381,CSZ9568,B738,Chengdu Shuangliu Int'l (CTU / ZUUU),Tue 10:29PM CST,Wed 12:10AM CST
382,CES7034,A332,Los Angeles Intl (KLAX),Mon 06:14PM PST,Tue 11:47PM CST
383,DKH1704,A320,Guiyang Longdongbao (KWE / ZUGY),Tue 10:01PM CST,Tue 11:36PM CST
384,CSZ9853,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 09:51PM CST,Tue 11:24PM CST
385,CSN3871,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 09:32PM CST,Tue 11:02PM CST
386,CSZ9871,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 09:24PM CST,Tue 10:57PM CST
387,CES2798,A320,Zhanjiang (ZHA / ZGZJ),Tue 08:54PM CST,Tue 10:49PM CST
388,DKH1742,A320,Hengyang (HNY / ZGHY),Tue 09:23PM CST,Tue 10:47PM CST
389,DKH1716,A20N,Changchun Longjia Int'l (CGQ / ZYCC),Tue 08:17PM CST,Tue 10:44PM CST
390,DKH1734,A320,Sanya Phoenix Int'l (SYX / ZJSY),Tue 08:07PM CST,Tue 10:31PM CST
391,CES9762,A320,Yining (YIN / ZWYN),Tue 06:02PM CST,Tue 10:28PM CST
392,CSZ9849,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 08:47PM CST,Tue 10:22PM CST
393,DKH1678,A320,Yinchuan Helanshan (INC / ZLIC),Tue 08:24PM CST,Tue 10:20PM CST
394,CES2864,A319,Liuzhou (LZH / ZGZH),Tue 08:40PM CST,Tue 10:15PM CST
395,CES9794,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 08:40PM CST,Tue 10:11PM CST
396,CES2728,A321,Sanya Phoenix Int'l (SYX / ZJSY),Tue 07:38PM CST,Tue 10:07PM CST
397,CHB6235,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Tue 08:38PM CST,Tue 10:05PM CST
398,CSZ9463,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Tue 08:30PM CST,Tue 09:51PM CST
399,CHB6295,A320,Guiyang Longdongbao (KWE / ZUGY),Tue 08:09PM CST,Tue 09:48PM CST
400,CSZ9582,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 08:04PM CST,Tue 09:32PM CST
401,LKE9569,737,Ganzhou Huangjin (KOW / ZSGZ),Tue 08:15PM CST,Tue 09:29PM CST
402,CQH8633,A320,Jieyang Chaoshan International Airport (SWA / ZGOW),Tue 07:49PM CST,Tue 09:26PM CST
403,CES2896,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 08:03PM CST,Tue 09:23PM CST
404,CSZ8316,B738,Zhuhai Int'l (ZUH / ZGSD),Tue 07:25PM CST,Tue 09:11PM CST
405,CES2786,A320,Dongsheng (DSN / ZBDS),Tue 07:32PM CST,Tue 09:08PM CST
406,CBJ5125,A321,Sanya Phoenix Int'l (SYX / ZJSY),Tue 06:33PM CST,Tue 09:03PM CST
407,DKH1714,A321,Changbaishan Airport (NBS / ZYBS),Tue 06:19PM CST,Tue 09:00PM CST
408,CXA8190,B738,Yuncheng (YCU / ZBYC),Tue 07:42PM CST,Tue 08:58PM CST
409,CHH7563,A333,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 07:21PM CST,Tue 08:54PM CST
410,CES2816,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Tue 06:55PM CST,Tue 08:41PM CST
411,DKH1924,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Tue 06:25PM CST,Tue 08:39PM CST
412,TBA9929,A319,Lhasa Gonggar (LXA / ZULS),Tue 05:39PM CST,Tue 08:36PM CST
413,CSZ9596,A320,Haikou Meilan Int'l (HAK / ZJHK),Tue 08:27PM CST,10:58PM CST (?)
414,CDC8564,A320,Yan'an (ENY / ZLYA),Tue 06:46PM CST,Tue 08:26PM CST
415,CES2832,A320,Beijing Capital Int'l (PEK / ZBAA),Tue 06:52PM CST,Tue 08:23PM CST
416,CSN3577,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 06:42PM CST,Tue 08:20PM CST
417,CGN8397,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 06:46PM CST,Tue 08:17PM CST
418,CES2844,A320,Changsha Huanghua Int'l (CSX / ZGHA),Tue 07:23PM CST,Tue 08:13PM CST
419,CSN3697,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 06:31PM CST,Tue 08:08PM CST
420,CSZ8320,A320,Changchun Longjia Int'l (CGQ / ZYCC),Tue 05:28PM CST,Tue 08:05PM CST
421,CHH7113,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 06:22PM CST,Tue 08:02PM CST
422,OTC7206,A319,Lijiang (LJG / ZPLJ),Tue 07:59PM CST,10:29PM CST (?)
423,CXA8040,B738,Harbin Taiping Int'l (HRB / ZYHB),Tue 05:05PM CST,Tue 07:59PM CST
424,CES2820,A320,Yibin (YBP / ZUYB),Tue 07:52PM CST,09:43PM CST (?)
425,CES2792,A320,Zhuhai Int'l (ZUH / ZGSD),Tue 05:59PM CST,Tue 07:49PM CST
426,UEA2785,A319,Nanning Wuxu Int'l (NNG / ZGNN),Tue 05:51PM CST,Tue 07:47PM CST
427,DKH1694,A20N,Chongqing Jiangbei Int'l (CKG / ZUCK),Tue 06:13PM CST,Tue 07:44PM CST
428,CSZ9570,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Tue 06:00PM CST,Tue 07:42PM CST
429,DKH1688,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 06:10PM CST,Tue 07:36PM CST
430,CES2756,A320,Kunming Changshui Int'l (KMG / ZPPP),Tue 05:33PM CST,Tue 07:31PM CST
431,CSN6641,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 05:50PM CST,Tue 07:29PM CST
432,CES2704,A320,Taiyuan Wusu (TYN / ZBYN),Tue 05:40PM CST,Tue 07:13PM CST
433,CES2872,A320,Baotou (BAV / ZBOW),Tue 05:24PM CST,Tue 07:11PM CST
434,CES2722,A320,Datong (DAT / ZBDT),Tue 05:25PM CST,Tue 07:08PM CST
435,QDA9848,A320,Guilin Liangjiang Int'l (KWL / ZGKL),Tue 07:07PM CST,09:02PM CST (?)
436,CSC8117,A320,Kunming Changshui Int'l (KMG / ZPPP),Tue 05:03PM CST,Tue 07:06PM CST
437,CXA8057,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Tue 05:57PM CST,Tue 07:04PM CST
438,CES2774,A320,Nanning Wuxu Int'l (NNG / ZGNN),Tue 05:07PM CST,Tue 07:00PM CST
439,CDG4922,B738,Penglai International (YNT / ZSYT),Tue 05:30PM CST,Tue 06:52PM CST
440,CSZ8140,A320,Changsha Huanghua Int'l (CSX / ZGHA),Tue 05:45PM CST,Tue 06:47PM CST
441,CSH9432,B738,Jieyang Chaoshan International Airport (SWA / ZGOW),Tue 05:08PM CST,Tue 06:42PM CST
442,CES2746,A320,Kunming Changshui Int'l (KMG / ZPPP),Tue 04:38PM CST,Tue 06:38PM CST
443,CSC8541,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Tue 05:10PM CST,Tue 06:35PM CST
444,CHH7313,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 04:51PM CST,Tue 06:32PM CST
445,CSC8840,A321,Harbin Taiping Int'l (HRB / ZYHB),Tue 03:38PM CST,Tue 06:28PM CST
446,CSZ9383,B738,Nanning Wuxu Int'l (NNG / ZGNN),Tue 04:28PM CST,Tue 06:24PM CST
447,DKH1792,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Tue 04:57PM CST,Tue 06:21PM CST
448,CSZ9867,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 04:41PM CST,Tue 06:16PM CST
449,CDG8414,B738,Qingdao Liuting Int'l (TAO / ZSQD),Tue 04:53PM CST,Tue 06:06PM CST
450,CES2880,A321,Xiamen Gaoqi Int'l (XMN / ZSAM),Tue 04:46PM CST,Tue 06:01PM CST
451,OTC7128,A320,Hohhot Baita Int'l (HET / ZBHH),Tue 06:00PM CST,08:15PM CST (?)
452,CHH7511,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Tue 04:29PM CST,Tue 05:58PM CST
453,TBA6029,A319,Kunming Changshui Int'l (KMG / ZPPP),Tue 03:46PM CST,Tue 05:49PM CST
454,CSN3855,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Tue 03:54PM CST,Tue 05:37PM CST
455,CDG8811,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Tue 04:13PM CST,Tue 05:28PM CST
456,CES5877,B738,Luzhou (LZO / ZULZ),Tue 03:28PM CST,Tue 05:23PM CST
457,CES2760,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Tue 04:19PM CST,Tue 05:15PM CST
458,CES2754,A320,Changsha Huanghua Int'l (CSX / ZGHA),Tue 04:16PM CST,Tue 05:08PM CST
459,CES7718,A320,Changchun Longjia Int'l (CGQ / ZYCC),Tue 02:22PM CST,Tue 05:03PM CST
460,CDG4696,B738,Kunming Changshui Int'l (KMG / ZPPP),Tue 02:54PM CST,Tue 04:59PM CST
461,CES9790,A319,Hohhot Baita Int'l (HET / ZBHH),Tue 03:12PM CST,Tue 04:55PM CST
462,DKH1720,A320,Dayong (DYG / ZGDY),Tue 03:43PM CST,Tue 04:52PM CST
463,CBJ5736,A320,Nanning Wuxu Int'l (NNG / ZGNN),Tue 02:51PM CST,Tue 04:45PM CST
464,CBJ5762,A320,Enshi Xujiaping (ENH / ZHES),Tue 03:22PM CST,Tue 04:39PM CST
465,EPA6258,B738,Changchun Longjia Int'l (CGQ / ZYCC),Tue 04:36PM CST,07:26PM CST (?)
466,CXA8246,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Tue 02:25PM CST,Tue 04:25PM CST
467,CXA8513,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Tue 03:03PM CST,Tue 04:21PM CST
468,CSN6668,A21N,Changchun Longjia Int'l (CGQ / ZYCC),Tue 04:11PM CST,10:16PM CST (?)
469,DKH1740,A320,Liuzhou (LZH / ZGZH),Tue 02:33PM CST,Tue 04:11PM CST
470,JYH1191,B738,Guiyang Longdongbao (KWE / ZUGY),Tue 04:05PM CST,06:15PM CST (?)
471,DKH1732,A320,Nanning Wuxu Int'l (NNG / ZGNN),Tue 02:14PM CST,Tue 04:03PM CST
472,CSZ9845,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Tue 02:10PM CST,Tue 03:50PM CST
473,CXA8189,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Tue 02:38PM CST,Tue 03:43PM CST
474,CSZ8558,B738,Wanxian (WXN / ZUWX),Tue 02:15PM CST,Tue 03:34PM CST
475,CDG4728,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Tue 01:58PM CST,Tue 03:27PM CST
476,CES2828,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Tue 01:08PM CST,Tue 03:20PM CST
